major_area_code,minor_bay_code,station_code,completion_dttm,start_temperature_num,start_salinity_num,start_dissolved_oxygen_num,start_turbidity_num,start_shallow_water_depth_num,start_deep_water_depth_num,y,x,elapsed_time,catch,mean_length,catch_per_hour,species_code
19,992,1578,16OCT2014:18:41:00.000,27.6,34.6,5.4,4,15.2,15.3,28.365555556,-96.28833333,0.167000,0,,0,9605
19,992,1584,16OCT2014:18:06:00.000,27.1,33.9,5.2,1,18.9,19.0,28.353611111,-96.19638889,0.167000,0,,0,9605
19,992,1742,26NOV2014:09:55:00.000,19.1,32.3,5.9,1,22.5,22.8,28.214166667,-96.31833333,0.167000,0,,0,9605
19,992,1781,26NOV2014:10:58:00.000,18.8,32.0,6.2,1,21.3,21.6,28.173888889,-96.41388889,0.167000,0,,0,9605
19,992,1520,15NOV2014:07:15:00.000,17.8,30.9,7.1,37,12.0,12.2,28.400555556,-96.29361111,0.167000,0,,0,9605
19,992,1722,26NOV2014:09:20:00.000,18.6,32.0,6.1,2,23.1,23.4,28.222222222,-96.29555556,0.167000,0,,0,9605
19,992,1528,15NOV2014:10:51:00.000,19.2,31.2,7.6,5,16.5,16.8,28.404166667,-96.16611111,0.167000,0,,0,9605
19,992,1543,15NOV2014:12:54:00.000,18.3,31.2,7.5,10,14.5,14.9,28.398055556,-96.255,0.167000,0,,0,9605
19,992,1594,15NOV2014:12:02:00.000,19.4,31.5,7.5,5,18.4,18.6,28.344722222,-96.27972222,0.167000,0,,0,9605
19,992,1612,15NOV2014:11:32:00.000,19.5,31.6,7.4,8,19.5,19.8,28.331388889,-96.23777778,0.167000,0,,0,9605
19,992,1607,26NOV2014:07:43:00.000,17.6,30.6,6.3,5,16.0,16.2,28.329166667,-96.31916667,0.167000,0,,0,9605
19,992,1640,26NOV2014:08:16:00.000,17.7,30.7,6.4,5,17.6,17.9,28.284722222,-96.34472222,0.167000,0,,0,9605
19,992,1659,26NOV2014:08:44:00.000,18.0,31.1,6.3,3,18.8,19.0,28.278333333,-96.32166667,0.167000,0,,0,9605
19,992,1670,26NOV2014:12:02:00.000,17.8,30.9,6.4,8,12.8,13.0,28.2525,-96.46222222,0.167000,0,,0,9605
19,992,1713,26NOV2014:11:31:00.000,18.5,31.6,6.2,3,17.9,17.9,28.226111111,-96.435,0.167000,0,,0,9605
19,992,1413,15NOV2014:09:40:00.000,18.2,30.7,7.5,8,12.2,12.5,28.490833333,-96.09222222,0.167000,0,,0,9605
19,992,1434,15NOV2014:08:47:00.000,17.7,30.7,7.7,14,12.0,12.4,28.479722222,-96.17277778,0.167000,0,,0,9605
19,992,1499,15NOV2014:07:50:00.000,17.3,30.9,7.8,46,10.0,10.3,28.429166667,-96.26944444,0.167000,0,,0,9605
19,992,1408,22DEC2014:14:22:00.000,17.3,28.3,6.7,14,3.0,3.2,28.494166667,-96.16805556,0.167000,0,,0,9605
19,992,1477,22DEC2014:15:04:00.000,17.2,28.4,6.8,11,8.5,8.7,28.4375,-96.2775,0.167000,0,,0,9605
19,992,1541,22DEC2014:15:36:00.000,17.2,28.7,6.2,5,3.3,3.5,28.397222222,-96.28527778,0.167000,0,,0,9605
19,992,1606,22DEC2014:10:16:00.000,17.1,28.8,6.5,3,14.6,14.9,28.318611111,-96.34638889,0.167000,0,,0,9605
19,992,1619,04DEC2014:16:16:00.000,17.4,30.2,6.8,2,10.0,10.9,28.301388889,-96.41305556,0.167000,0,,0,9605
19,992,1633,04DEC2014:15:47:00.000,17.4,30.0,6.8,5,7.0,7.3,28.295833333,-96.45305556,0.167000,1,50,5.9880239521,9605
19,992,1654,04DEC2014:15:18:00.000,17.8,30.9,6.5,2,15.4,15.5,28.2675,-96.41,0.167000,0,,0,9605
19,992,1679,04DEC2014:14:40:00.000,18.5,32.1,6.6,0,21.3,21.6,28.2625,-96.30916667,0.167000,0,,0,9605
19,992,1690,04DEC2014:11:40:00.000,17.8,30.4,6.6,2,14.0,14.2,28.248055556,-96.45833333,0.167000,0,,0,9605
19,992,1692,04DEC2014:12:50:00.000,18.1,31.2,6.5,1,18.4,18.6,28.235,-96.42416667,0.167000,1,52,5.9880239521,9605
19,992,1699,04DEC2014:13:35:00.000,18.6,32.3,6.5,0,22.9,23.0,28.244444444,-96.30777778,0.167000,0,,0,9605
19,992,1700,04DEC2014:14:01:00.000,19.0,32.6,6.3,1,23.0,23.2,28.235555556,-96.29222222,0.167000,0,,0,9605
19,992,1461,22DEC2014:13:54:00.000,17.4,28.9,6.2,3,14.6,14.7,28.451666667,-96.14222222,0.167000,0,,0,9605
19,992,1510,22DEC2014:13:24:00.000,17.4,30.5,6.7,1,17.0,17.3,28.428055556,-96.08888889,0.167000,0,,0,9605
19,992,1571,22DEC2014:12:57:00.000,17.6,31.3,6.6,2,19.2,19.4,28.371944444,-96.12944444,0.167000,0,,0,9605
19,992,1661,22DEC2014:10:50:00.000,17.3,30.4,6.4,6,20.4,20.4,28.278333333,-96.28972222,0.167000,0,,0,9605
19,992,1690,12JAN2015:11:37:00.000,12.8,32.5,7.8,24,14.6,14.8,28.236111111,-96.4625,0.167000,0,,0,9605
19,992,1712,12JAN2015:11:10:00.000,12.8,32.7,7.9,12,16.1,16.3,28.225277778,-96.45916667,0.167000,0,,0,9605
19,992,1692,12JAN2015:12:12:00.000,12.8,32.7,8.0,13,16.1,16.3,28.244722222,-96.42388889,0.167000,0,,0,9605
19,992,1718,12JAN2015:12:37:00.000,13.3,33.3,7.9,7,22.2,22.5,28.219166667,-96.35972222,0.167000,0,,0,9605
19,992,1720,12JAN2015:13:48:00.000,13.3,33.2,7.7,19,22.1,22.2,28.2175,-96.3175,0.167000,0,,0,9605
19,992,1759,12JAN2015:10:11:00.000,13.5,33.3,7.7,7,21.5,21.7,28.191388889,-96.40916667,0.167000,0,,0,9605
19,992,1719,12JAN2015:13:13:00.000,13.3,33.1,7.9,8,21.9,22.1,28.228333333,-96.34361111,0.167000,0,,0,9605
19,992,1736,12JAN2015:10:37:00.000,13.2,33.3,8.0,6,20.7,20.9,28.201111111,-96.42833333,0.167000,0,,0,9605
19,992,1406,19JAN2015:17:30:00.000,13.1,29.1,9.8,6,6.5,6.6,28.49,-96.20166667,0.167000,0,,0,9605
19,992,1544,19JAN2015:12:28:00.000,13.7,31.3,8.3,4,15.8,16.0,28.388888889,-96.24111111,0.167000,0,,0,9605
19,992,1560,19JAN2015:11:57:00.000,12.2,29.5,9.4,4,11.8,11.9,28.378055556,-96.305,0.167000,0,,0,9605
19,992,1652,19JAN2015:09:54:00.000,13.1,30.9,8.9,3,12.1,12.3,28.270277778,-96.44611111,0.167000,0,,0,9605
19,992,1463,19JAN2015:16:53:00.000,13.3,30.1,9.4,2,15.2,15.4,28.453611111,-96.10861111,0.167000,0,,0,9605
19,992,1547,19JAN2015:12:56:00.000,13.4,31.2,8.6,4,16.4,16.6,28.396944444,-96.19166667,0.167000,0,,0,9605
19,992,1624,19JAN2015:11:16:00.000,13.5,32.0,8.3,2,18.8,18.9,28.302222222,-96.32833333,0.167000,0,,0,9605
19,992,1663,19JAN2015:10:43:00.000,14.1,33.4,8.0,2,21.5,21.6,28.278055556,-96.26138889,0.167000,0,,0,9605
19,992,1589,10FEB2015:12:16:00.000,14.4,31.7,7.4,14,9.8,10.1,28.348055556,-96.35888889,0.167000,0,,0,9605
19,992,1598,10FEB2015:14:10:00.000,14.2,32.4,7.6,2,19.0,20.1,28.347222222,-96.20972222,0.167000,0,,0,9605
19,992,1613,10FEB2015:13:19:00.000,14.2,32.4,7.6,3,20.0,20.0,28.330277778,-96.22583333,0.167000,0,,0,9605
19,992,1615,10FEB2015:13:46:00.000,14.0,32.3,7.5,1,20.0,20.2,28.320555556,-96.19194444,0.167000,0,,0,9605
19,992,1625,10FEB2015:12:45:00.000,14.5,32.6,7.7,4,18.0,18.3,28.301388889,-96.30888889,0.167000,0,,0,9605
19,992,1695,10FEB2015:10:33:00.000,14.6,32.8,7.0,6,20.2,20.3,28.248611111,-96.37722222,0.167000,0,,0,9605
19,992,1715,10FEB2015:10:03:00.000,14.4,32.9,6.9,34,19.0,20.0,28.23,-96.40861111,0.167000,0,,0,9605
19,992,1759,10FEB2015:09:36:00.000,14.5,32.8,6.9,137,22.0,22.2,28.186111111,-96.40805556,0.167000,0,,0,9605
19,992,1358,25FEB2015:12:33:00.000,13.4,31.2,6.9,20,6.4,6.6,28.519166667,-96.13,0.167000,0,,0,9605
19,992,1383,25FEB2015:12:11:00.000,13.4,31.2,6.5,13,8.8,8.9,28.511111111,-96.13555556,0.167000,0,,0,9605
19,992,1386,25FEB2015:12:57:00.000,13.7,31.0,6.7,10,11.9,12.0,28.514444444,-96.09222222,0.167000,0,,0,9605
19,992,1459,25FEB2015:11:33:00.000,13.5,31.6,6.4,6,13.2,13.5,28.450555556,-96.17472222,0.167000,0,,0,9605
19,992,1506,25FEB2015:10:56:00.000,13.4,32.0,6.7,4,15.5,15.7,28.427777778,-96.15916667,0.167000,0,,0,9605
19,992,1523,25FEB2015:10:18:00.000,13.6,31.5,6.2,5,14.4,14.5,28.404166667,-96.24305556,0.167000,0,,0,9605
19,992,1534,25FEB2015:13:35:00.000,14.7,33.8,6.3,2,18.8,19.0,28.402222222,-96.05888889,0.167000,0,,0,9605
19,992,1599,25FEB2015:14:26:00.000,15.0,33.9,6.2,3,20.9,21.0,28.349166667,-96.18666667,0.167000,0,,0,9605
19,992,1434,11MAR2015:15:24:00.000,12.8,29.2,8.5,4,11.6,11.9,28.476388889,-96.17027778,0.167000,0,,0,9605
19,992,1437,11MAR2015:14:36:00.000,12.8,29.8,8.5,2,13.5,13.7,28.477222222,-96.12111111,0.167000,0,,0,9605
19,992,1460,11MAR2015:15:00:00.000,12.8,29.8,8.4,4,13.5,13.7,28.450833333,-96.16027778,0.167000,0,,0,9605
19,992,1520,11MAR2015:11:00:00.000,12.8,28.8,8.6,5,10.4,10.6,28.400277778,-96.29694444,0.167000,0,,0,9605
19,992,1678,24MAR2015:12:07:00.000,16.4,34.6,7.8,0,21.0,,28.255833333,-96.32777778,0.167000,0,,0,9605
19,992,1696,24MAR2015:12:44:00.000,16.5,34.6,7.8,0,21.0,,28.244166667,-96.355,0.167000,0,,0,9605
19,992,1716,24MAR2015:13:22:00.000,16.9,35.0,7.8,0,20.7,,28.223611111,-96.39361111,0.167000,0,,0,9605
19,992,1736,24MAR2015:14:02:00.000,16.8,34.8,8.0,1,19.8,,28.209722222,-96.42361111,0.167000,0,,0,9605
19,992,1762,24MAR2015:14:47:00.000,16.9,35.2,7.8,0,23.5,,28.189722222,-96.36083333,0.167000,0,,0,9605
19,992,1527,11MAR2015:12:10:00.000,13.9,32.3,8.0,1,16.9,17.1,28.402222222,-96.17583333,0.167000,0,,0,9605
19,992,1529,11MAR2015:12:40:00.000,13.7,32.0,8.1,1,16.6,17.0,28.413888889,-96.14277778,0.167000,0,,0,9605
19,992,1532,11MAR2015:13:14:00.000,13.8,31.9,8.0,4,18.0,18.2,28.403055556,-96.09361111,0.167000,0,,0,9605
19,992,1545,11MAR2015:11:36:00.000,12.9,30.3,9.0,3,16.0,16.2,28.395833333,-96.21805556,0.167000,0,,0,9605
19,992,1580,24MAR2015:09:55:00.000,16.0,33.8,6.6,0,17.1,,28.359166667,-96.25666667,0.167000,0,,0,9605
19,992,1599,24MAR2015:10:40:00.000,16.2,34.3,6.6,0,20.1,,28.338333333,-96.19527778,0.167000,0,,0,9605
19,992,1614,24MAR2015:11:15:00.000,16.3,34.7,6.5,0,20.1,,28.326944444,-96.20555556,0.167000,0,,0,9605
19,992,1440,06APR2015:12:02:00.000,20.6,32.0,7.1,40,14.3,14.3,28.473333333,-96.07777778,0.167000,0,,0,9605
19,992,1555,06APR2015:12:44:00.000,19.8,33.0,6.9,8,19.5,19.5,28.393611111,-96.055,0.167000,0,,0,9605
19,992,1559,06APR2015:15:01:00.000,19.8,32.3,7.0,13,10.3,10.3,28.3725,-96.32805556,0.167000,0,,0,9605
19,992,1581,06APR2015:13:56:00.000,20.1,32.5,6.8,5,17.7,17.7,28.356388889,-96.24416667,0.167000,0,,0,9605
19,992,1636,16APR2015:12:26:00.000,21.8,31.6,4.7,5,14.0,14.0,28.293888889,-96.40527778,0.167000,0,,0,9605
19,992,1433,06APR2015:10:58:00.000,20.7,32.1,7.1,23,16.6,16.6,28.4725,-96.19472222,0.167000,0,,0,9605
19,992,1459,06APR2015:11:27:00.000,20.6,32.1,7.1,10,12.8,12.8,28.460833333,-96.17166667,0.167000,0,,0,9605
19,992,1558,06APR2015:15:26:00.000,20.4,32.4,7.1,14,9.1,9.1,28.377222222,-96.33916667,0.167000,1,160,5.9880239521,9605
19,992,1578,06APR2015:14:32:00.000,20.1,31.2,7.4,2,15.8,15.8,28.359444444,-96.28972222,0.167000,0,,0,9605
19,992,1633,16APR2015:13:58:00.000,23.0,27.0,7.1,2,7.3,7.3,28.289444444,-96.46083333,0.167000,0,,0,9605
19,992,1637,16APR2015:12:02:00.000,20.6,33.2,4.5,4,15.8,15.8,28.289166667,-96.39555556,0.167000,0,,0,9605
19,992,1658,16APR2015:11:17:00.000,20.6,33.5,5.2,,20.4,20.4,28.276388889,-96.34,0.167000,0,,0,9605
19,992,1654,16APR2015:13:00:00.000,20.5,33.3,4.9,2,15.5,15.5,28.271944444,-96.4125,0.167000,0,,0,9605
19,992,1660,16APR2015:10:47:00.000,20.7,34.5,5.8,5,20.7,20.7,28.2725,-96.31138889,0.167000,1,163,5.9880239521,9605
19,992,1673,16APR2015:13:25:00.000,20.4,33.9,5.3,3,17.7,17.7,28.259722222,-96.40638889,0.167000,0,,0,9605
19,992,1663,16APR2015:10:03:00.000,20.8,34.9,5.8,1,21.6,21.6,28.276111111,-96.2575,0.167000,0,,0,9605
19,992,1359,01MAY2015:16:30:00.000,22.7,28.6,6.2,2,8.8,8.8,28.523333333,-96.11027778,0.167000,0,,0,9605
19,992,1507,01MAY2015:11:50:00.000,22.5,33.8,4.7,5,15.8,15.8,28.426666667,-96.13888889,0.167000,0,,0,9605
19,992,1535,01MAY2015:13:39:00.000,22.5,34.8,5.6,3,19.2,19.2,28.408611111,-96.04111111,0.167000,0,,0,9605
19,992,1437,01MAY2015:17:04:00.000,22.8,32.0,4.8,2,12.8,12.8,28.476944444,-96.12222222,0.167000,0,,0,9605
19,992,1509,01MAY2015:12:42:00.000,22.4,34.2,4.7,7,16.7,16.7,28.4225,-96.11166667,0.167000,0,,0,9605
19,992,1540,01MAY2015:09:31:00.000,22.9,28.9,6.8,0,8.5,8.5,28.390277778,-96.31027778,0.167000,0,,0,9605
19,992,1596,01MAY2015:10:48:00.000,22.3,34.2,4.8,6,18.6,18.6,28.339166667,-96.24444444,0.167000,0,,0,9605
19,992,1623,21MAY2015:10:46:00.000,24.9,30.3,2.7,9,11.8,11.8,28.305833333,-96.34527778,0.167000,0,,0,9605
19,992,1562,01MAY2015:10:08:00.000,22.6,32.1,5.2,10,15.0,15.0,28.376944444,-96.27194444,0.167000,0,,0,9605
19,992,1560,21MAY2015:09:30:00.000,26.6,24.3,5.5,25,11.8,11.8,28.375833333,-96.30694444,0.167000,0,,0,9605
19,992,1644,21MAY2015:11:38:00.000,24.0,35.0,5.5,53,20.4,20.4,28.293055556,-96.27277778,0.167000,0,,0,9605
19,992,1681,21MAY2015:12:49:00.000,23.6,35.6,4.7,17,22.2,22.2,28.256666667,-96.27694444,0.167000,0,,0,9605
19,992,1668,21MAY2015:16:06:00.000,26.5,24.3,5.7,10,9.4,9.4,28.255833333,-96.49527778,0.167000,0,,0,9605
19,992,1696,21MAY2015:14:13:00.000,23.8,34.7,1.5,10,21.3,21.3,28.239166667,-96.36194444,0.167000,0,,0,9605
19,992,1722,21MAY2015:13:25:00.000,23.6,35.6,4.0,12,22.8,22.8,28.226666667,-96.28972222,0.167000,0,,0,9605
19,992,1781,21MAY2015:15:15:00.000,23.5,35.9,3.6,12,22.5,22.5,28.177222222,-96.40555556,0.167000,0,,0,9605
19,992,1781,01JUN2015:15:06:00.000,25.1,33.7,2.8,3,22.8,22.8,28.176388889,-96.40638889,0.167000,0,,0,9605
19,992,1509,24JUN2015:15:46:00.000,26.7,32.6,0.8,10,17.4,17.4,28.424166667,-96.10944444,0.167000,0,,0,9605
19,992,1499,01JUN2015:09:30:00.000,25.7,32.3,1.3,10,10.3,10.3,28.422777778,-96.27777778,0.167000,0,,0,9605
19,992,1562,01JUN2015:10:08:00.000,25.5,33.5,1.9,12,14.9,14.9,28.376944444,-96.2725,0.167000,0,,0,9605
19,992,1573,01JUN2015:17:10:00.000,26.3,28.9,0.2,7,7.9,7.9,28.360555556,-96.37166667,0.167000,0,,0,9605
19,992,1578,01JUN2015:10:49:00.000,25.4,33.8,1.8,11,15.8,15.8,28.356388889,-96.29416667,0.167000,0,,0,9605
19,992,1628,01JUN2015:11:39:00.000,27.0,31.8,6.1,2,20.1,20.1,28.309722222,-96.25611111,0.167000,0,,0,9605
19,992,1648,01JUN2015:16:08:00.000,26.4,28.3,2.1,10,8.2,8.2,28.272777778,-96.51166667,0.167000,0,,0,9605
19,992,1763,01JUN2015:14:14:00.000,25.5,33.4,3.6,4,23.7,23.7,28.189444444,-96.34472222,0.167000,0,,0,9605
19,992,1407,24JUN2015:13:03:00.000,29.2,27.0,6.6,3,7.9,7.9,28.488055556,-96.19638889,0.167000,0,,0,9605
19,992,1465,24JUN2015:15:14:00.000,27.0,32.0,0.8,7,15.5,15.5,28.460555556,-96.07138889,0.167000,0,,0,9605
19,992,1503,24JUN2015:10:07:00.000,27.0,30.9,0.1,8,14.3,14.3,28.423888889,-96.21,0.167000,0,,0,9605
19,992,1526,24JUN2015:10:39:00.000,26.6,32.5,0.3,7,15.5,15.8,28.410277778,-96.19138889,0.167000,0,,0,9605
19,992,1436,24JUN2015:11:58:00.000,27.5,29.5,1.1,5,14.0,14.0,28.4775,-96.13833333,0.167000,0,,0,9605
19,992,1483,24JUN2015:11:15:00.000,26.9,31.2,0.5,13,13.9,13.9,28.439722222,-96.1775,0.167000,0,,0,9605
19,992,1571,24JUN2015:16:20:00.000,26.6,33.2,0.9,7,19.2,19.2,28.377222222,-96.12166667,0.167000,0,,0,9605
19,992,1614,13JUL2015:18:09:00.000,27.5,36.2,5.2,10,20.4,20.4,28.326388889,-96.20611111,0.167000,0,,0,9605
19,992,1677,13JUL2015:14:33:00.000,27.3,36.3,4.7,13,21.0,21.0,28.255555556,-96.345,0.167000,0,,0,9605
19,992,1678,13JUL2015:15:10:00.000,27.1,36.3,4.5,12,21.0,21.0,28.260833333,-96.32222222,0.167000,0,,0,9605
19,992,1689,13JUL2015:11:45:00.000,28.7,36.1,5.8,11,13.7,13.7,28.239444444,-96.47805556,0.167000,0,,0,9605
19,992,1693,13JUL2015:12:23:00.000,27.9,36.4,4.5,19,18.5,18.5,28.244166667,-96.40527778,0.167000,0,,0,9605
19,992,1699,13JUL2015:15:44:00.000,26.4,36.7,4.5,8,23.1,23.1,28.239722222,-96.30805556,0.167000,0,,0,9605
19,992,1413,20JUL2015:13:18:00.000,27.0,37.1,4.8,9,12.8,12.8,28.49,-96.09361111,0.167000,0,,0,9605
19,992,1479,20JUL2015:12:19:00.000,25.1,37.2,3.2,17,10.6,10.6,28.444722222,-96.23777778,0.167000,0,,0,9605
19,992,1498,20JUL2015:10:24:00.000,25.5,37.2,3.2,19,9.4,9.4,28.423611111,-96.29361111,0.167000,0,,0,9605
19,992,1499,20JUL2015:10:55:00.000,25.1,37.3,2.8,12,10.0,10.0,28.427777778,-96.2725,0.167000,0,,0,9605
19,992,1511,20JUL2015:14:06:00.000,26.6,37.2,5.3,3,17.7,17.7,28.426944444,-96.07222222,0.167000,0,,0,9605
19,992,1521,20JUL2015:11:31:00.000,25.8,37.2,3.1,18,11.1,11.2,28.406388889,-96.27638889,0.167000,1,145,5.9880239521,9605
19,992,1615,20JUL2015:15:57:00.000,25.8,37.3,5.2,3,20.4,20.4,28.323055556,-96.19416667,0.167000,0,,0,9605
19,992,1720,20JUL2015:17:54:00.000,24.7,37.4,4.3,4,22.5,22.5,28.225277778,-96.32277778,0.167000,1,170,5.9880239521,9605
19,992,1562,13JUL2015:18:57:00.000,28.2,36.1,6.1,11,14.3,14.3,28.372222222,-96.27861111,0.167000,1,83,5.9880239521,9605
19,992,1604,13JUL2015:10:40:00.000,28.7,36.1,5.3,25,12.1,12.1,28.3275,-96.37138889,0.167000,0,,0,9605
19,992,1479,03AUG2015:12:01:00.000,29.2,37.3,5.6,0,10.7,10.7,28.443888889,-96.23888889,0.167000,0,,0,9605
19,992,1520,03AUG2015:11:23:00.000,29.6,37.0,5.5,20,9.4,9.4,28.406111111,-96.29472222,0.167000,0,,0,9605
19,992,1543,03AUG2015:12:34:00.000,29.1,37.4,5.4,7,14.9,14.9,28.389166667,-96.26166667,0.167000,0,,0,9605
19,992,1512,17AUG2015:12:43:00.000,29.5,37.9,5.8,1,17.4,17.4,28.426388889,-96.05611111,0.167000,0,,0,9605
19,992,1555,17AUG2015:15:32:00.000,29.6,37.9,5.9,2,19.2,19.2,28.393055556,-96.05638889,0.167000,1,168,5.9880239521,9605
19,992,1587,17AUG2015:17:01:00.000,29.4,37.9,5.8,9,19.2,19.2,28.359722222,-96.13916667,0.167000,0,,0,9605
19,992,1718,03AUG2015:16:59:00.000,27.9,37.6,5.1,4,21.6,21.6,28.226388889,-96.35666667,0.167000,0,,0,9605
19,992,1734,03AUG2015:14:40:00.000,28.6,37.6,5.4,0,17.1,17.1,28.206388889,-96.46083333,0.167000,0,,0,9605
19,992,1761,03AUG2015:15:30:00.000,27.4,37.6,5.2,0,22.9,22.9,28.193055556,-96.37305556,0.167000,0,,0,9605
19,992,1763,03AUG2015:16:10:00.000,27.0,37.6,5.4,0,23.8,23.8,28.189722222,-96.34416667,0.167000,0,,0,9605
19,992,1462,17AUG2015:11:12:00.000,29.6,37.9,5.6,3,14.0,14.0,28.459722222,-96.12277778,0.167000,0,,0,9605
19,992,1465,17AUG2015:11:58:00.000,29.5,37.9,5.6,2,15.5,15.5,28.456111111,-96.07777778,0.167000,0,,0,9605
19,992,1481,17AUG2015:10:25:00.000,29.7,37.8,5.8,4,12.8,12.8,28.439722222,-96.21111111,0.167000,0,,0,9605
19,992,1617,03AUG2015:13:59:00.000,29.7,37.1,5.8,4,5.8,5.8,28.310833333,-96.43833333,0.167000,0,,0,9605
19,992,1533,17AUG2015:14:58:00.000,29.5,37.9,5.8,8,18.0,18.0,28.406666667,-96.07722222,0.167000,0,,0,9605
19,992,1571,17AUG2015:16:28:00.000,29.4,37.9,5.8,1,19.2,19.2,28.372777778,-96.12805556,0.167000,0,,0,9605
19,992,1600,03SEP2015:15:19:00.000,29.5,37.6,7.3,10,19.5,19.5,28.3425,-96.17388889,0.167000,0,,0,9605
19,992,1541,02SEP2015:10:09:00.000,29.0,36.7,7.8,4,10.3,10.3,28.388611111,-96.29555556,0.167000,0,,0,9605
19,992,1591,18SEP2015:10:00:00.000,28.4,33.4,7.5,15,16.1,16.1,28.3425,-96.32361111,0.167000,0,,0,9605
19,992,1607,18SEP2015:10:48:00.000,28.5,33.8,7.3,14,15.8,15.8,28.3225,-96.32805556,0.167000,0,,0,9605
19,992,1626,18SEP2015:11:46:00.000,28.7,34.7,7.5,29,19.5,19.5,28.308611111,-96.29083333,0.167000,0,,0,9605
19,992,1629,18SEP2015:18:34:00.000,28.6,35.3,6.9,7,20.7,20.7,28.306111111,-96.24416667,0.167000,0,,0,9605
19,992,1412,03SEP2015:10:54:00.000,29.2,35.3,7.0,,12.4,12.4,28.493055556,-96.10666667,0.167000,0,,0,9605
19,992,1635,18SEP2015:13:52:00.000,28.4,33.4,7.5,9,11.0,11.0,28.288333333,-96.42888889,0.167000,0,,0,9605
19,992,1656,18SEP2015:13:15:00.000,28.7,34.9,7.2,3,17.7,17.7,28.274444444,-96.37472222,0.167000,0,,0,9605
19,992,1658,18SEP2015:12:38:00.000,28.7,35.3,7.4,4,19.5,19.5,28.272222222,-96.345,0.167000,0,,0,9605
19,992,1779,18SEP2015:14:52:00.000,28.9,36.3,7.2,7,20.1,20.4,28.175833333,-96.44055556,0.167000,0,,0,9605
19,992,1519,02SEP2015:09:40:00.000,29.0,36.6,7.5,5,10.3,10.3,28.41,-96.30611111,0.167000,0,,0,9605
19,992,1385,03SEP2015:10:09:00.000,29.1,33.9,7.9,3,10.9,10.9,28.506388889,-96.11083333,0.167000,0,,0,9605
19,992,1461,03SEP2015:11:30:00.000,29.3,36.4,7.4,6,13.7,13.7,28.455555556,-96.14555556,0.167000,0,,0,9605
19,992,1506,03SEP2015:12:03:00.000,29.4,37.4,7.3,3,15.2,15.2,28.426111111,-96.15694444,0.167000,0,,0,9605
19,992,1584,03SEP2015:14:47:00.000,29.5,37.7,7.5,10,18.5,18.5,28.356666667,-96.19416667,0.167000,0,,0,9605
19,992,1386,01OCT2015:17:23:00.000,28.0,30.2,7.4,4,11.9,11.9,28.509722222,-96.08972222,0.167000,0,,0,9605
19,992,1464,01OCT2015:16:21:00.000,28.0,31.7,6.7,2,15.2,15.2,28.456111111,-96.09472222,0.167000,0,,0,9605
19,992,1548,01OCT2015:15:40:00.000,28.1,32.0,6.5,1,16.8,16.8,28.393055556,-96.1725,0.167000,0,,0,9605
19,992,1574,01OCT2015:09:50:00.000,27.9,30.8,7.9,1,9.4,9.4,28.355555556,-96.36194444,0.167000,0,,0,9605
19,992,1577,01OCT2015:11:01:00.000,28.0,31.0,7.4,1,13.7,13.7,28.356388889,-96.31083333,0.167000,0,,0,9605
19,992,1587,01OCT2015:12:38:00.000,28.5,32.5,6.8,1,19.5,19.5,28.356388889,-96.14444444,0.167000,0,,0,9605
19,992,1595,01OCT2015:11:49:00.000,28.1,32.2,6.4,1,17.7,17.7,28.343055556,-96.25638889,0.167000,0,,0,9605
19,992,1606,01OCT2015:10:16:00.000,28.1,32.0,7.3,2,14.9,14.9,28.327777778,-96.33833333,0.167000,0,,0,9605
19,992,1619,28OCT2015:08:59:00.000,24.7,33.7,7.5,500,10.1,10.1,28.310833333,-96.40472222,0.167000,0,,0,9605
19,992,1625,28OCT2015:09:58:00.000,24.6,33.4,7.5,76,8.5,8.5,28.306388889,-96.31111111,0.167000,0,,0,9605
19,992,1645,28OCT2015:11:13:00.000,25.5,35.2,7.5,17,20.7,20.7,28.295,-96.25444444,0.167000,0,,0,9605
19,992,1650,28OCT2015:12:26:00.000,25.3,34.9,7.4,13,18.0,18.0,28.273333333,-96.47722222,0.167000,0,,0,9605
19,992,1656,28OCT2015:13:07:00.000,25.4,35.0,7.5,114,17.4,17.4,28.2775,-96.37166667,0.167000,0,,0,9605
19,992,1659,28OCT2015:13:58:00.000,25.8,35.7,7.7,152,20.1,20.1,28.273333333,-96.3275,0.167000,0,,0,9605
19,992,1674,28OCT2015:14:48:00.000,25.7,35.5,7.4,18,18.6,18.6,28.256944444,-96.39305556,0.167000,0,,0,9605
19,992,1737,28OCT2015:15:52:00.000,25.9,35.8,7.5,46,21.0,21.0,28.209722222,-96.40583333,0.167000,0,,0,9605
19,992,1500,03NOV2015:12:01:00.000,23.5,30.7,8.8,5,11.5,11.5,28.427222222,-96.25555556,0.167000,0,,0,9605
19,992,1432,03NOV2015:14:27:00.000,23.4,30.4,9.4,7,9.1,9.1,28.476666667,-96.20611111,0.167000,0,,0,9605
19,992,1460,03NOV2015:15:03:00.000,23.7,31.9,7.8,3,13.4,13.4,28.455555556,-96.16166667,0.167000,0,,0,9605
19,992,1477,03NOV2015:11:25:00.000,23.5,30.6,8.3,3,9.1,9.1,28.438888889,-96.27861111,0.167000,0,,0,9605
19,992,1480,03NOV2015:13:52:00.000,23.6,31.7,7.6,9,12.1,12.1,28.438611111,-96.22916667,0.167000,0,,0,9605
