major_area_code,minor_bay_code,station_code,completion_dttm,start_temperature_num,start_salinity_num,start_dissolved_oxygen_num,start_turbidity_num,start_shallow_water_depth_num,start_deep_water_depth_num,y,x,elapsed_time,catch,mean_length,catch_per_hour,species_code,dt,year,trawl_id,mature_females,ovigerous,matfem_per_ha
"2","150","378",18AUG2010:14:12:00.000,"31","18.1","4.8","6","2.4","2.4","29.491666667","-94.725","0.167","0",NA,"0","9605",2010-08-18T14:12:00Z,"2010",2-378-2010-08-18,"0","0","0"
"2","180","348",03AUG2010:13:17:00.000,"30.1","13.8","6.6","5","1.7","1.7","29.509166667","-94.77444444","0.167","0",NA,"0","9605",2010-08-03T13:17:00Z,"2010",2-348-2010-08-03,"0","0","0"
"2","180","373",03AUG2010:14:26:00.000,"30.2","15.8","6.5","5","2.5","2.5","29.491944444","-94.80777778","0.167","0",NA,"0","9605",2010-08-03T14:26:00Z,"2010",2-373-2010-08-03,"0","0","0"
"2","180","401",03AUG2010:14:00:00.000,"30.2","17.2","5.4","5","2","2","29.473888889","-94.77527778","0.167","0",NA,"0","9605",2010-08-03T14:00:00Z,"2010",2-401-2010-08-03,"0","0","0"
"2","150","383",18AUG2010:12:12:00.000,"30.3","14.1","4.5","20","2.1","2.1","29.491666667","-94.64194444","0.167","0",NA,"0","9605",2010-08-18T12:12:00Z,"2010",2-383-2010-08-18,"0","0","0"
"2","180","374",13SEP2010:14:11:00.000,"29.7","19.5","6.7","13","2.4","2.4","29.491666667","-94.79111111","0.167","0",NA,"0","9605",2010-09-13T14:11:00Z,"2010",2-374-2010-09-13,"0","0","0"
"2","180","425",13SEP2010:13:17:00.000,"30.7","21.7","6.4","14","2.3","2.3","29.458333333","-94.75777778","0.167","0",NA,"0","9605",2010-09-13T13:17:00Z,"2010",2-425-2010-09-13,"0","0","0"
"2","180","443",13SEP2010:13:41:00.000,"30.5","21.9","8","24","2.6","2.6","29.440833333","-94.77555556","0.167","0",NA,"0","9605",2010-09-13T13:41:00Z,"2010",2-443-2010-09-13,"0","0","0"
"2","180","540",22SEP2010:10:43:00.000,"26.6","24.5","5.6","17","2.2","2.2","29.308333333","-94.89166667","0.167","0",NA,"0","9605",2010-09-22T10:43:00Z,"2010",2-540-2010-09-22,"0","0","0"
"2","150","323",28SEP2010:17:37:00.000,"25.3","20.3","8.5","5","2.1","2.1","29.525277778","-94.65833333","0.167","0",NA,"0","9605",2010-09-28T17:37:00Z,"2010",2-323-2010-09-28,"0","0","0"
"2","150","378",28SEP2010:17:10:00.000,"25.4","20.2","7.5","6","2.4","2.4","29.491944444","-94.72444444","0.167","0",NA,"0","9605",2010-09-28T17:10:00Z,"2010",2-378-2010-09-28,"0","0","0"
"2","150","427",28SEP2010:16:36:00.000,"25.8","20.8","7.8","6","2.4","2.4","29.458333333","-94.725","0.167","0",NA,"0","9605",2010-09-28T16:36:00Z,"2010",2-427-2010-09-28,"0","0","0"
"2","180","438",08OCT2010:09:33:00.000,"21.7","20.4","8.2","14","3.6","3.6","29.441666667","-94.85861111","0.167","0",NA,"0","9605",2010-10-08T09:33:00Z,"2010",2-438-2010-10-08,"0","0","0"
"2","180","514",18OCT2010:16:41:00.000,"24.9","25.4","5.1","8","2.9","2.9","29.340833333","-94.85861111","0.167","0",NA,"0","9605",2010-10-18T16:41:00Z,"2010",2-514-2010-10-18,"0","0","0"
"2","150","377",21OCT2010:13:52:00.000,"25.3","18.9","6.9","50","2.2","2.2","29.491388889","-94.74166667","0.167","0",NA,"0","9605",2010-10-21T13:52:00Z,"2010",2-377-2010-10-21,"0","0","0"
"2","180","397",08OCT2010:10:57:00.000,"21.6","19.4","7.3","18","3.4","3.4","29.475277778","-94.84222222","0.167","0",NA,"0","9605",2010-10-08T10:57:00Z,"2010",2-397-2010-10-08,"0","0","0"
"2","180","457",08OCT2010:10:17:00.000,"21.7","21","7.5","12","2","2","29.424166667","-94.84194444","0.167","0",NA,"0","9605",2010-10-08T10:17:00Z,"2010",2-457-2010-10-08,"0","0","0"
"2","180","501",18OCT2010:17:17:00.000,"24.9","24.7","4.8","260","2.7","2.7","29.3575","-94.85861111","0.167","1","45","5.9880239521","9605",2010-10-18T17:17:00Z,"2010",2-501-2010-10-18,"0","0","0"
"2","150","382",21OCT2010:12:55:00.000,"25.2","20.5","6.8","13","1.7","1.7","29.491944444","-94.65833333","0.167","0",NA,"0","9605",2010-10-21T12:55:00Z,"2010",2-382-2010-10-21,"0","0","0"
"2","150","358",27OCT2010:14:16:00.000,"26.8","20.4","6.5","180","1.8","1.8","29.507777778","-94.60833333","0.167","2","122.5","11.976047904","9605",2010-10-27T14:16:00Z,"2010",2-358-2010-10-27,"1","0","2.045090147573705"
"2","150","325",09NOV2010:13:22:00.000,"18.2","20.8","9.5","11","1.6","1.6","29.525","-94.62527778","0.167","0",NA,"0","9605",2010-11-09T13:22:00Z,"2010",2-325-2010-11-09,"0","0","0"
"2","150","384",09NOV2010:13:46:00.000,"18.2","21.9","9.9","16","1.5","1.5","29.491666667","-94.62472222","0.167","0",NA,"0","9605",2010-11-09T13:46:00Z,"2010",2-384-2010-11-09,"0","0","0"
"2","180","492",19NOV2010:10:38:00.000,"15.4","23.1","7.5","65","3.4","3.4","29.375","-94.82444444","0.167","0",NA,"0","9605",2010-11-19T10:38:00Z,"2010",2-492-2010-11-19,"0","0","0"
"2","180","397",23NOV2010:10:40:00.000,"18.5","24","6.4","30","3.4","3.4","29.475","-94.84166667","0.167","0",NA,"0","9605",2010-11-23T10:40:00Z,"2010",2-397-2010-11-23,"0","0","0"
"2","180","424",23NOV2010:08:44:00.000,"18.2","24.7","7.8","75","2.6","2.6","29.458333333","-94.775","0.167","0",NA,"0","9605",2010-11-23T08:44:00Z,"2010",2-424-2010-11-23,"0","0","0"
"2","150","405",02DEC2010:15:30:00.000,"14.2","21.3","10.4","9","1.5","1.5","29.475833333","-94.70805556","0.167","0",NA,"0","9605",2010-12-02T15:30:00Z,"2010",2-405-2010-12-02,"0","0","0"
"2","150","428",02DEC2010:16:31:00.000,"14.3","21.7","10.2","7","2.3","2.3","29.460277778","-94.70888889","0.167","0",NA,"0","9605",2010-12-02T16:31:00Z,"2010",2-428-2010-12-02,"0","0","0"
"2","150","377",16DEC2010:11:55:00.000,"14.1","28.3","8.6","13","1.8","1.8","29.491388889","-94.74111111","0.167","0",NA,"0","9605",2010-12-16T11:55:00Z,"2010",2-377-2010-12-16,"0","0","0"
"2","150","320",02DEC2010:14:04:00.000,"14","20","10.7","9","1.9","1.9","29.525","-94.70888889","0.167","0",NA,"0","9605",2010-12-02T14:04:00Z,"2010",2-320-2010-12-02,"0","0","0"
"2","150","406",02DEC2010:16:05:00.000,"14.2","21.2","10.4","10","2.1","2.1","29.474722222","-94.69222222","0.167","0",NA,"0","9605",2010-12-02T16:05:00Z,"2010",2-406-2010-12-02,"0","0","0"
"2","180","424",06JAN2011:11:56:00.000,"13","22.7","9.6","50","2.2","2.2","29.458333333","-94.775","0.167","0",NA,"0","9605",2011-01-06T11:56:00Z,"2011",2-424-2011-01-06,"0","0","0"
"2","150","351",26JAN2011:12:30:00.000,"10.2","19.3","9.2","15","2.1","2.1","29.508055556","-94.725","0.167","0",NA,"0","9605",2011-01-26T12:30:00Z,"2011",2-351-2011-01-26,"0","0","0"
"2","150","382",26JAN2011:10:36:00.000,"9.8","19.1","8.9","27","1.7","1.7","29.491944444","-94.6575","0.167","0",NA,"0","9605",2011-01-26T10:36:00Z,"2011",2-382-2011-01-26,"0","0","0"
"2","180","463",08FEB2011:11:55:00.000,"8.4","24.3","10.4","130","1.6","1.6","29.425555556","-94.74111111","0.167","0",NA,"0","9605",2011-02-08T11:55:00Z,"2011",2-463-2011-02-08,"0","0","0"
"2","150","322",16FEB2011:16:05:00.000,"13.7","17.9","10.1","20","1.7","1.7","29.524722222","-94.675","0.167","0",NA,"0","9605",2011-02-16T16:05:00Z,"2011",2-322-2011-02-16,"0","0","0"
"2","150","380",16FEB2011:15:42:00.000,"13.8","22.2","9.9","14","2","2","29.496666667","-94.69361111","0.167","0",NA,"0","9605",2011-02-16T15:42:00Z,"2011",2-380-2011-02-16,"0","0","0"
"2","180","397",02MAR2011:10:15:00.000,"17.5","25.3","5.6","700","3.4","3.4","29.474166667","-94.84138889","0.167","0",NA,"0","9605",2011-03-02T10:15:00Z,"2011",2-397-2011-03-02,"0","0","0"
"2","180","437",02MAR2011:13:17:00.000,"18.6","24.6","5.5","31","1.8","1.8","29.441944444","-94.875","0.167","0",NA,"0","9605",2011-03-02T13:17:00Z,"2011",2-437-2011-03-02,"0","0","0"
"2","180","440",02MAR2011:11:00:00.000,"17","25.3","6","85","3.2","3.2","29.441388889","-94.825","0.167","0",NA,"0","9605",2011-03-02T11:00:00Z,"2011",2-440-2011-03-02,"0","0","0"
"2","150","349",24MAR2011:10:57:00.000,"22.7","25.7","6.8","45","1.7","1.7","29.508333333","-94.76055556","0.167","0",NA,"0","9605",2011-03-24T10:57:00Z,"2011",2-349-2011-03-24,"0","0","0"
"2","150","350",24MAR2011:10:31:00.000,"22.6","25.6","6.9","19","2","2","29.509166667","-94.74277778","0.167","0",NA,"0","9605",2011-03-24T10:31:00Z,"2011",2-350-2011-03-24,"0","0","0"
"2","180","502",24MAR2011:09:58:00.000,"22.4","26.2","6.5","11","2.8","2.8","29.358888889","-94.84111111","0.167","0",NA,"0","9605",2011-03-24T09:58:00Z,"2011",2-502-2011-03-24,"0","0","0"
"2","150","384",12APR2011:11:17:00.000,"21.7","22.5","6.2","45","1.4","1.4","29.491944444","-94.625","0.167","0",NA,"0","9605",2011-04-12T11:17:00Z,"2011",2-384-2011-04-12,"0","0","0"
"2","150","350",12APR2011:14:14:00.000,"22","24.5","7.2","25","2.1","2.1","29.507777778","-94.74166667","0.167","0",NA,"0","9605",2011-04-12T14:14:00Z,"2011",2-350-2011-04-12,"0","0","0"
"2","150","351",12APR2011:13:48:00.000,"22.5","23.6","6.9","150","2.4","2.4","29.508333333","-94.725","0.167","0",NA,"0","9605",2011-04-12T13:48:00Z,"2011",2-351-2011-04-12,"0","0","0"
"2","180","424",12APR2011:15:20:00.000,"22.8","26.1","6.1","120","2.6","2.6","29.458055556","-94.77416667","0.167","0",NA,"0","9605",2011-04-12T15:20:00Z,"2011",2-424-2011-04-12,"0","0","0"
"2","180","528",20APR2011:10:12:00.000,"24.3","28.8","6.8","12","2.9","2.9","29.325","-94.85833333","0.167","0",NA,"0","9605",2011-04-20T10:12:00Z,"2011",2-528-2011-04-20,"0","0","0"
"2","180","399",28APR2011:12:42:00.000,"24","26.6","7.3","34","2.6","2.6","29.474722222","-94.80666667","0.167","0",NA,"0","9605",2011-04-28T12:42:00Z,"2011",2-399-2011-04-28,"0","0","0"
"2","180","442",28APR2011:13:19:00.000,"24.7","25.8","8","85","2.1","2.1","29.443055556","-94.79083333","0.167","7","67.666666667","41.916167665","9605",2011-04-28T13:19:00Z,"2011",2-442-2011-04-28,"0","0","0"
"2","180","421",28APR2011:14:27:00.000,"24.4","25.1","7.7","80","2.9","2.9","29.458888889","-94.82583333","0.167","2","68.5","11.976047904","9605",2011-04-28T14:27:00Z,"2011",2-421-2011-04-28,"0","0","0"
"2","180","458",28APR2011:14:01:00.000,"25.3","26.4","7.6","80","3.2","3.2","29.426944444","-94.8275","0.167","1","53","5.9880239521","9605",2011-04-28T14:01:00Z,"2011",2-458-2011-04-28,"0","0","0"
"2","180","460",05MAY2011:12:02:00.000,"23.2","23","5","39","2.8","2.8","29.424444444","-94.79194444","0.167","0",NA,"0","9605",2011-05-05T12:02:00Z,"2011",2-460-2011-05-05,"0","0","0"
"2","180","456",26MAY2011:15:34:00.000,"26.7","25.1","5.5","30","3.4","3.4","29.425","-94.85888889","0.167","0",NA,"0","9605",2011-05-26T15:34:00Z,"2011",2-456-2011-05-26,"0","0","0"
"2","180","482",26MAY2011:14:50:00.000,"26.8","25.6","5","29","3.1","3.1","29.390833333","-94.84194444","0.167","0",NA,"0","9605",2011-05-26T14:50:00Z,"2011",2-482-2011-05-26,"0","0","0"
"2","180","513",26MAY2011:10:16:00.000,"27.6","29.4","6.6","26","2.6","2.6","29.341666667","-94.875","0.167","0",NA,"0","9605",2011-05-26T10:16:00Z,"2011",2-513-2011-05-26,"0","0","0"
"2","180","515",26MAY2011:09:41:00.000,"27","28.4","6.6","24","2.3","2.3","29.341111111","-94.84138889","0.167","0",NA,"0","9605",2011-05-26T09:41:00Z,"2011",2-515-2011-05-26,"0","0","0"
"2","180","541",26MAY2011:09:08:00.000,"27.7","28.9","6","30","2.2","2.2","29.307222222","-94.87305556","0.167","0",NA,"0","9605",2011-05-26T09:08:00Z,"2011",2-541-2011-05-26,"0","0","0"
"2","150","320",04MAY2011:16:19:00.000,"20.9","25.4","8.6","55","1.9","1.9","29.525","-94.70888889","0.167","0",NA,"0","9605",2011-05-04T16:19:00Z,"2011",2-320-2011-05-04,"0","0","0"
"2","150","323",04MAY2011:15:08:00.000,"21.4","25.6","7.6","70","2.1","2.1","29.524722222","-94.65833333","0.167","0",NA,"0","9605",2011-05-04T15:08:00Z,"2011",2-323-2011-05-04,"0","0","0"
"2","150","379",04MAY2011:16:50:00.000,"21.7","26.4","7.4","70","2.8","2.8","29.491388889","-94.70805556","0.167","1","49","5.9880239521","9605",2011-05-04T16:50:00Z,"2011",2-379-2011-05-04,"0","0","0"
"2","180","469",27JUN2011:10:45:00.000,"29.9","29.5","6.5","35","2.3","2.3","29.409722222","-94.87527778","0.167","0",NA,"0","9605",2011-06-27T10:45:00Z,"2011",2-469-2011-06-27,"0","0","0"
"2","180","527",27JUN2011:11:53:00.000,"29.8","31.4","6.4","32","2.5","2.5","29.326111111","-94.87527778","0.167","0",NA,"0","9605",2011-06-27T11:53:00Z,"2011",2-527-2011-06-27,"0","0","0"
"2","180","374",02JUN2011:12:12:00.000,"28.2","26.1","5.6","70","2.6","2.6","29.490833333","-94.79138889","0.167","0",NA,"0","9605",2011-06-02T12:12:00Z,"2011",2-374-2011-06-02,"0","0","0"
"2","180","418",02JUN2011:13:37:00.000,"28.3","26.6","5.3","37","3.1","3.1","29.458611111","-94.87666667","0.167","0",NA,"0","9605",2011-06-02T13:37:00Z,"2011",2-418-2011-06-02,"0","0","0"
"2","150","326",07JUN2011:14:23:00.000,"29.4","27.6","6","15","2","2","29.526111111","-94.60638889","0.167","0",NA,"0","9605",2011-06-07T14:23:00Z,"2011",2-326-2011-06-07,"0","0","0"
"2","150","404",21JUL2011:09:26:00.000,"29.4","28.7","5.8","11","2.4","2.4","29.474722222","-94.72583333","0.167","0",NA,"0","9605",2011-07-21T09:26:00Z,"2011",2-404-2011-07-21,"0","0","0"
"2","180","461",21JUL2011:08:57:00.000,"29.5","30.5","4.8","6","3.3","3.3","29.425555556","-94.7775","0.167","0",NA,"0","9605",2011-07-21T08:57:00Z,"2011",2-461-2011-07-21,"0","0","0"
"2","180","346",20JUL2011:10:52:00.000,"29.3","27.6","6","13","3.1","3.1","29.508333333","-94.80833333","0.167","0",NA,"0","9605",2011-07-20T10:52:00Z,"2011",2-346-2011-07-20,"0","0","0"
"2","150","319",21JUL2011:10:01:00.000,"29.5","26.8","5.9","35","1.8","1.8","29.524444444","-94.72583333","0.167","0",NA,"0","9605",2011-07-21T10:01:00Z,"2011",2-319-2011-07-21,"0","0","0"
"2","180","458",21JUL2011:08:33:00.000,"29.7","32.2","5.7","11","3.7","3.7","29.424444444","-94.82416667","0.167","0",NA,"0","9605",2011-07-21T08:33:00Z,"2011",2-458-2011-07-21,"0","0","0"
"2","150","385",03AUG2011:14:45:00.000,"32.2","29.7","7.2","15","1.7","1.7","29.492222222","-94.60805556","0.167","1","115","5.9880239521","9605",2011-08-03T14:45:00Z,"2011",2-385-2011-08-03,"0","0","0"
"2","180","376",18AUG2011:12:03:00.000,"31","31.3","5.2","15","2.2","2.2","29.491666667","-94.75833333","0.167","0",NA,"0","9605",2011-08-18T12:03:00Z,"2011",2-376-2011-08-18,"0","0","0"
"2","180","399",18AUG2011:12:37:00.000,"30.8","30.3","4.3","6","3.2","3.2","29.475","-94.80833333","0.167","0",NA,"0","9605",2011-08-18T12:37:00Z,"2011",2-399-2011-08-18,"0","0","0"
"2","180","485",22AUG2011:09:14:00.000,"30.5","39.2","5.4","6","4.4","4.4","29.391388889","-94.79166667","0.167","0",NA,"0","9605",2011-08-22T09:14:00Z,"2011",2-485-2011-08-22,"0","0","0"
"2","180","529",22AUG2011:09:47:00.000,"31.3","37.8","4.7","45","2.3","2.3","29.325","-94.84166667","0.167","0",NA,"0","9605",2011-08-22T09:47:00Z,"2011",2-529-2011-08-22,"0","0","0"
"2","180","540",22AUG2011:10:21:00.000,"31.5","40.4","3.7","60","1.9","1.9","29.308333333","-94.89166667","0.167","0",NA,"0","9605",2011-08-22T10:21:00Z,"2011",2-540-2011-08-22,"0","0","0"
"2","150","383",03AUG2011:15:19:00.000,"31.9","29.4","6.2","240","2","2","29.491666667","-94.6425","0.167","0",NA,"0","9605",2011-08-03T15:19:00Z,"2011",2-383-2011-08-03,"0","0","0"
"2","150","356",03AUG2011:10:32:00.000,"30.8","28.7","5.4","22","2.2","2.2","29.51","-94.64222222","0.167","0",NA,"0","9605",2011-08-03T10:32:00Z,"2011",2-356-2011-08-03,"0","0","0"
"2","180","419",08SEP2011:10:21:00.000,"26.2","34.9","5.9","20","2.6","2.6","29.457777778","-94.85777778","0.167","0",NA,"0","9605",2011-09-08T10:21:00Z,"2011",2-419-2011-09-08,"0","0","0"
"2","180","426",08SEP2011:14:04:00.000,"26","32.4","4.5","35","1.8","1.8","29.457777778","-94.7425","0.167","0",NA,"0","9605",2011-09-08T14:04:00Z,"2011",2-426-2011-09-08,"0","0","0"
"2","180","398",08SEP2011:11:16:00.000,"26.1","32.6","4.7","12","2.5","2.5","29.475555556","-94.82666667","0.167","0",NA,"0","9605",2011-09-08T11:16:00Z,"2011",2-398-2011-09-08,"0","0","0"
"2","180","422",08SEP2011:11:41:00.000,"26.5","33.5","5.1","18","2.4","2.4","29.4575","-94.80777778","0.167","0",NA,"0","9605",2011-09-08T11:41:00Z,"2011",2-422-2011-09-08,"0","0","0"
"2","180","417",29SEP2011:10:48:00.000,"28.5","31.7","5.5","40","2.5","2.5","29.458333333","-94.89222222","0.167","0",NA,"0","9605",2011-09-29T10:48:00Z,"2011",2-417-2011-09-29,"0","0","0"
"2","180","473",03OCT2011:12:19:00.000,"24.5","34.2","6.2","80","4.1","4.1","29.408333333","-94.80861111","0.167","0",NA,"0","9605",2011-10-03T12:19:00Z,"2011",2-473-2011-10-03,"0","0","0"
"2","180","471",03OCT2011:12:45:00.000,"24.9","34.1","6.5","35","3.8","3.8","29.408333333","-94.84166667","0.167","1","13","5.9880239521","9605",2011-10-03T12:45:00Z,"2011",2-471-2011-10-03,"0","0","0"
"2","180","503",03OCT2011:13:13:00.000,"26.1","33.3","6.8","13","2","2","29.358333333","-94.825","0.167","1","140","5.9880239521","9605",2011-10-03T13:13:00Z,"2011",2-503-2011-10-03,"0","0","0"
"2","180","400",04OCT2011:13:55:00.000,"24.1","32.8","7.3","8","2.6","2.6","29.475277778","-94.79138889","0.167","0",NA,"0","9605",2011-10-04T13:55:00Z,"2011",2-400-2011-10-04,"0","0","0"
"2","150","324",04OCT2011:11:18:00.000,"22.6","32.4","6.8","95","2","2","29.524444444","-94.64166667","0.167","0",NA,"0","9605",2011-10-04T11:18:00Z,"2011",2-324-2011-10-04,"0","0","0"
"2","180","543",24OCT2011:10:56:00.000,"22.9","32.8","6.1","7","2.3","2.3","29.308055556","-94.84111111","0.167","0",NA,"0","9605",2011-10-24T10:56:00Z,"2011",2-543-2011-10-24,"0","0","0"
"2","180","444",01NOV2011:16:23:00.000,"20.3","32","8.1","9","1.9","1.9","29.441944444","-94.75833333","0.167","0",NA,"0","9605",2011-11-01T16:23:00Z,"2011",2-444-2011-11-01,"0","0","0"
"2","180","475",01NOV2011:15:56:00.000,"20.8","32.7","8.3","11","3","3","29.408888889","-94.77638889","0.167","0",NA,"0","9605",2011-11-01T15:56:00Z,"2011",2-475-2011-11-01,"0","0","0"
"2","180","485",01NOV2011:15:33:00.000,"21.2","32.1","8.2","7","4","4","29.391666667","-94.7925","0.167","0",NA,"0","9605",2011-11-01T15:33:00Z,"2011",2-485-2011-11-01,"0","0","0"
"2","180","512",16NOV2011:10:20:00.000,"21.4","33","6.7","6","1.8","1.8","29.340555556","-94.88972222","0.167","0",NA,"0","9605",2011-11-16T10:20:00Z,"2011",2-512-2011-11-16,"0","0","0"
"2","180","441",21NOV2011:12:38:00.000,"21.2","28","7","8","2.8","2.8","29.441388889","-94.80861111","0.167","0",NA,"0","9605",2011-11-21T12:38:00Z,"2011",2-441-2011-11-21,"0","0","0"
"2","180","397",21NOV2011:11:57:00.000,"20","27.9","7.7","11","2.7","2.7","29.474722222","-94.84166667","0.167","0",NA,"0","9605",2011-11-21T11:57:00Z,"2011",2-397-2011-11-21,"0","0","0"
"2","150","325",01DEC2011:11:15:00.000,"13.1","30","9.9","4","1.8","1.8","29.525555556","-94.62527778","0.167","0",NA,"0","9605",2011-12-01T11:15:00Z,"2011",2-325-2011-12-01,"0","0","0"
"2","150","358",01DEC2011:11:45:00.000,"13.1","30.1","9.8","32","1.7","1.7","29.507777778","-94.60888889","0.167","0",NA,"0","9605",2011-12-01T11:45:00Z,"2011",2-358-2011-12-01,"0","0","0"
"2","180","512",27DEC2011:12:55:00.000,"10.6","29.1","9.5","4","1.3","1.3","29.3425","-94.89083333","0.167","0",NA,"0","9605",2011-12-27T12:55:00Z,"2011",2-512-2011-12-27,"0","0","0"
"2","180","490",27DEC2011:13:23:00.000,"12.8","28.8","8.9","4","1.6","1.6","29.372777778","-94.85888889","0.167","0",NA,"0","9605",2011-12-27T13:23:00Z,"2011",2-490-2011-12-27,"0","0","0"
"2","180","543",27DEC2011:12:17:00.000,"11.1","29.7","9","11","2.2","2.2","29.3075","-94.84111111","0.167","0",NA,"0","9605",2011-12-27T12:17:00Z,"2011",2-543-2011-12-27,"0","0","0"
"2","150","349",04JAN2012:12:26:00.000,"11.3","30.9","9.5","6","2","2","29.508333333","-94.75833333","0.167","0",NA,"0","9605",2012-01-04T12:26:00Z,"2012",2-349-2012-01-04,"0","0","0"
"2","150","380",05JAN2012:10:04:00.000,"12.8","28","9.9","5","2","2","29.492222222","-94.69194444","0.167","0",NA,"0","9605",2012-01-05T10:04:00Z,"2012",2-380-2012-01-05,"0","0","0"
"2","150","381",05JAN2012:10:39:00.000,"12.5","27.6","10.2","6","1.9","1.9","29.492222222","-94.675","0.167","0",NA,"0","9605",2012-01-05T10:39:00Z,"2012",2-381-2012-01-05,"0","0","0"
"2","180","400",19JAN2012:10:45:00.000,"13.3","22.8","9.8","650","2.5","2.5","29.474722222","-94.79166667","0.167","0",NA,"0","9605",2012-01-19T10:45:00Z,"2012",2-400-2012-01-19,"0","0","0"
"2","180","480",19JAN2012:09:58:00.000,"13.9","27.6","8.4","4","0.9","0.9","29.3925","-94.875","0.167","0",NA,"0","9605",2012-01-19T09:58:00Z,"2012",2-480-2012-01-19,"0","0","0"
"2","180","483",19JAN2012:08:50:00.000,"14.2","28.6","8.1","26","4","4","29.390833333","-94.82416667","0.167","0",NA,"0","9605",2012-01-19T08:50:00Z,"2012",2-483-2012-01-19,"0","0","0"
"2","150","319",07FEB2012:12:51:00.000,"13.2","19.8","10.7","450","1.6","1.6","29.524722222","-94.72472222","0.167","0",NA,"0","9605",2012-02-07T12:51:00Z,"2012",2-319-2012-02-07,"0","0","0"
"2","150","382",07FEB2012:11:18:00.000,"13.6","20","8.7","11","1.9","1.9","29.491111111","-94.65861111","0.167","0",NA,"0","9605",2012-02-07T11:18:00Z,"2012",2-382-2012-02-07,"0","0","0"
"2","180","372",21FEB2012:10:50:00.000,"14.3","15.1","9","15","2.8","2.8","29.491666667","-94.825","0.167","0",NA,"0","9605",2012-02-21T10:50:00Z,"2012",2-372-2012-02-21,"0","0","0"
"2","142","453",22FEB2012:10:24:00.000,"17.3","12.7","10.2","6","1.5","1.5","29.425","-94.90861111","0.167","0",NA,"0","9605",2012-02-22T10:24:00Z,"2012",2-453-2012-02-22,"0","0","0"
"2","180","515",22FEB2012:11:38:00.000,"15","20.5","9.4","5","2.6","2.6","29.341666667","-94.84138889","0.167","0",NA,"0","9605",2012-02-22T11:38:00Z,"2012",2-515-2012-02-22,"0","0","0"
"2","150","358",07FEB2012:11:49:00.000,"14.4","21","8.7","34","1.6","1.6","29.508611111","-94.60805556","0.167","0",NA,"0","9605",2012-02-07T11:49:00Z,"2012",2-358-2012-02-07,"0","0","0"
"2","180","443",07FEB2012:09:28:00.000,"14.3","22.4","7.4","350","2.9","2.9","29.441666667","-94.77527778","0.167","0",NA,"0","9605",2012-02-07T09:28:00Z,"2012",2-443-2012-02-07,"0","0","0"
"2","180","420",21FEB2012:11:14:00.000,"14.3","12.3","9.8","3","3.2","3.2","29.458333333","-94.84166667","0.167","1","38","5.9880239521","9605",2012-02-21T11:14:00Z,"2012",2-420-2012-02-21,"0","0","0"
